max ch1,min ch1,mean ch1,mode ch1,max ch2,min ch2,mean ch2,mode ch2,max ch3,min ch3,mean ch3,mode ch3,max ch4,min ch4,mean ch4,mode ch4,label
1894.1,1685.9,1818.1,1774.1,911.0,655.0,833.2,743.8,1863.2,1691.7,1798.7,1797.9,1933.2,1723.8,1858.9,1870.0,1.0
2087.8,1664.4,1807.5,1774.1,911.0,646.2,809.2,674.3,1863.2,1668.9,1783.8,1823.0,1933.2,1714.2,1842.3,1733.6,1.0
2087.8,1662.9,1822.1,1774.1,911.0,646.2,797.8,674.3,1853.8,1668.9,1776.2,1717.7,1923.6,1714.2,1833.5,1813.9,1.0
2087.8,1662.9,1846.0,1774.1,907.9,646.2,797.3,674.3,1853.8,1668.9,1774.3,1806.7,1923.6,1714.2,1832.5,1813.9,99.0
2087.8,1662.9,1857.1,1774.1,903.7,646.2,791.5,674.3,1844.7,1668.9,1770.2,1798.4,1924.1,1714.2,1829.2,1813.9,99.0
2087.8,1662.9,1865.9,1774.1,903.7,646.2,788.5,674.3,1844.7,1668.9,1767.3,1796.3,1924.1,1714.2,1825.7,1813.9,99.0
2087.8,1662.9,1883.0,1720.1,911.7,646.2,808.2,776.2,1848.6,1668.9,1775.7,1798.4,1924.1,1714.2,1836.0,1871.1,99.0
2072.8,1662.9,1891.3,1788.6,921.7,695.5,836.2,776.2,1848.6,1725.8,1792.4,1791.8,1924.1,1761.9,1855.3,1871.1,99.0
2031.3,1753.5,1871.2,1777.4,921.7,753.5,847.1,798.7,1848.6,1750.6,1800.2,1791.8,1939.7,1805.2,1865.2,1871.1,2.0
1989.6,1716.8,1838.9,1774.4,921.7,704.6,832.5,787.0,1848.6,1734.9,1795.9,1812.0,1939.7,1792.5,1861.1,1815.6,2.0
1954.8,1716.8,1820.8,1760.5,921.7,704.6,828.2,847.3,1848.6,1734.9,1795.1,1754.4,1939.7,1792.5,1860.9,1852.1,2.0
1954.8,1716.8,1814.0,1760.5,938.7,704.6,835.2,842.9,1856.4,1734.9,1798.0,1754.4,1939.7,1792.5,1864.4,1885.8,2.0
1906.8,1716.8,1809.3,1760.5,938.7,704.6,838.0,850.7,1856.4,1734.9,1798.7,1821.3,1939.7,1792.5,1865.5,1844.8,2.0
1906.8,1716.8,1807.7,1760.5,938.7,704.6,834.7,850.7,1856.4,1734.9,1797.4,1789.2,1939.7,1792.5,1863.5,1844.8,2.0
1906.8,1654.2,1793.8,1694.6,938.7,670.4,818.0,745.9,1856.4,1701.5,1787.3,1789.2,1933.2,1750.8,1852.1,1828.4,2.0
1906.8,1654.2,1793.0,1694.6,938.7,670.4,818.3,736.2,1856.4,1701.5,1783.8,1819.6,1933.2,1750.8,1850.0,1845.4,2.0
1906.8,1654.2,1795.4,1694.6,938.7,670.4,824.4,784.5,1856.4,1701.5,1783.9,1819.6,1933.2,1750.8,1850.4,1861.8,2.0
1896.0,1654.2,1791.0,1828.2,922.8,649.4,811.0,704.4,1841.9,1701.5,1779.0,1819.6,1923.6,1750.8,1844.9,1861.8,2.0
1887.0,1654.2,1778.0,1828.2,915.6,624.7,780.5,646.2,1841.9,1701.5,1768.7,1730.7,1922.6,1750.8,1833.1,1861.8,2.0
1887.0,1654.2,1770.2,1828.2,898.4,624.7,771.5,646.2,1841.9,1701.5,1764.2,1770.6,1922.6,1750.8,1829.2,1861.8,2.0
1887.0,1680.4,1789.6,1828.2,914.5,624.7,790.9,646.2,1841.9,1708.2,1772.3,1770.6,1932.6,1763.9,1840.6,1834.0,2.0
1887.0,1703.6,1802.4,1828.2,914.5,624.7,809.2,646.2,1841.9,1714.5,1780.0,1770.6,1932.6,1767.2,1847.4,1834.0,2.0
1898.6,1703.6,1807.5,1750.2,914.5,624.7,811.3,646.2,1847.6,1714.5,1784.0,1793.6,1932.6,1767.2,1850.0,1834.0,2.0
1898.6,1674.4,1798.0,1747.2,914.5,619.6,796.8,646.2,1847.6,1711.0,1779.8,1793.6,1932.6,1762.6,1845.8,1834.0,99.0
1898.6,1674.4,1800.4,1747.2,914.5,619.6,810.1,765.6,1847.6,1711.0,1786.6,1793.6,1932.6,1762.6,1854.8,1786.2,99.0
1898.6,1674.4,1811.2,1747.2,914.5,619.6,820.4,857.9,1847.6,1711.0,1789.8,1793.6,1937.4,1762.6,1861.0,1786.2,99.0
1898.6,1674.4,1811.5,1747.2,916.2,619.6,820.2,887.6,1847.6,1711.0,1791.1,1754.6,1937.4,1762.6,1860.0,1786.2,99.0
1898.6,1674.4,1808.9,1747.2,916.2,619.6,817.9,887.6,1847.6,1711.0,1793.3,1822.6,1937.4,1762.6,1860.7,1863.6,99.0
1881.2,1671.2,1794.3,1747.2,916.2,619.6,807.9,847.8,1845.5,1711.0,1786.6,1722.7,1937.4,1762.6,1854.5,1786.3,1.0
1881.2,1671.2,1798.2,1808.2,916.2,671.2,824.2,847.8,1845.5,1712.5,1791.5,1779.2,1937.4,1774.1,1860.7,1863.6,1.0
2002.8,1671.2,1815.9,1737.4,916.2,712.0,833.4,847.8,1850.0,1712.5,1795.1,1809.9,1937.4,1774.1,1863.3,1863.6,1.0
2003.2,1671.2,1830.4,1737.4,916.2,712.0,830.3,752.2,1850.0,1712.5,1795.5,1809.0,1931.8,1774.1,1860.8,1863.6,1.0
2003.2,1671.2,1833.7,1737.4,907.4,712.0,829.1,752.2,1850.0,1712.5,1794.8,1792.3,1919.8,1774.1,1859.6,1836.0,1.0
2049.5,1671.2,1850.0,1737.4,907.4,712.0,829.7,752.2,1850.0,1712.5,1794.5,1829.0,1919.8,1774.1,1858.9,1828.6,1.0
2049.5,1696.7,1885.9,1737.4,907.4,715.8,841.7,782.0,1856.2,1712.5,1801.6,1829.0,1927.3,1774.1,1865.3,1895.8,1.0
2049.5,1759.5,1910.3,1850.6,907.4,779.4,852.8,830.2,1856.2,1766.8,1806.9,1809.4,1927.3,1828.6,1868.7,1844.0,1.0
2049.5,1775.2,1913.6,1855.0,907.4,781.3,858.2,830.2,1856.2,1766.8,1806.7,1796.9,1927.3,1828.6,1867.6,1875.3,1.0
2049.5,1775.2,1910.7,1855.0,907.4,813.4,861.4,830.2,1856.2,1771.3,1809.9,1796.9,1927.3,1828.6,1868.6,1894.2,1.0
2049.5,1728.4,1906.1,1817.8,906.3,591.6,847.0,830.2,1856.2,1702.9,1806.8,1796.9,1929.9,1743.4,1864.2,1894.2,1.0
2041.6,1673.2,1875.7,1730.5,906.3,513.7,800.5,851.3,1856.2,1671.6,1792.5,1796.9,1929.9,1720.8,1851.0,1894.2,1.0
1973.2,1673.2,1858.5,1730.5,908.6,513.7,792.5,712.6,1856.1,1671.6,1789.5,1796.9,1954.1,1720.8,1857.5,1894.2,1.0
1951.4,1673.2,1854.0,1912.2,928.5,513.7,796.0,712.6,1856.1,1671.6,1787.2,1796.9,1965.7,1720.8,1862.8,1851.8,1.0
1951.4,1673.2,1851.5,1892.4,928.5,513.7,799.5,712.6,1856.1,1671.6,1786.3,1819.4,1965.7,1720.8,1862.8,1894.2,99.0
1951.4,1673.2,1847.0,1892.4,928.5,513.7,796.9,712.6,1856.1,1671.6,1783.7,1780.1,1965.7,1720.8,1860.1,1894.3,99.0
1951.4,1673.2,1853.7,1892.4,928.5,513.7,808.4,848.8,1843.4,1671.6,1787.8,1780.1,1965.7,1720.8,1864.3,1894.3,99.0
1951.4,1763.2,1873.5,1892.4,928.5,651.7,848.0,848.8,1858.4,1748.0,1802.6,1780.1,1965.7,1802.6,1877.2,1871.2,99.0
1951.4,1741.4,1861.5,1778.2,928.5,637.1,829.2,848.8,1858.4,1737.9,1799.1,1812.4,1965.7,1786.9,1865.6,1871.2,2.0
1936.4,1741.4,1854.3,1881.2,925.8,637.1,815.3,877.0,1867.7,1737.9,1801.4,1812.4,1947.3,1786.9,1863.3,1871.2,2.0
1928.0,1741.4,1850.3,1778.2,910.3,637.1,811.7,657.0,1867.7,1737.9,1806.0,1796.0,1947.3,1786.9,1868.5,1795.1,2.0
1928.0,1741.4,1850.7,1868.5,923.0,637.1,816.9,875.7,1867.7,1737.9,1810.0,1829.9,1947.3,1786.9,1873.7,1907.7,2.0
1946.3,1741.4,1856.7,1868.5,929.4,637.1,823.6,875.7,1867.7,1737.9,1811.7,1829.9,1947.3,1786.9,1876.8,1907.7,2.0
1946.3,1741.4,1853.9,1868.5,929.4,637.1,826.1,657.0,1867.7,1737.9,1810.5,1806.8,1947.3,1786.9,1877.2,1893.8,2.0
1946.3,1706.6,1852.9,1868.5,929.4,605.6,822.8,824.0,1867.7,1728.0,1809.6,1806.8,1947.3,1779.3,1875.3,1893.8,2.0
1946.3,1706.6,1858.4,1868.5,929.4,605.6,822.4,757.6,1887.0,1728.0,1810.9,1806.8,1950.9,1779.3,1875.8,1907.7,2.0
1946.3,1706.6,1862.3,1805.8,932.4,605.6,826.2,757.6,1887.0,1728.0,1811.0,1800.1,1957.3,1779.3,1877.9,1825.8,2.0
1946.3,1706.6,1860.3,1884.7,932.4,605.6,826.1,886.4,1887.0,1728.0,1808.5,1800.1,1957.3,1779.3,1877.5,1869.5,2.0
1942.2,1706.6,1854.2,1805.8,932.4,605.6,823.1,757.6,1887.0,1728.0,1807.2,1800.1,1957.3,1779.3,1876.4,1869.5,2.0
1942.2,1706.6,1856.4,1805.8,932.4,605.6,822.7,757.6,1887.0,1728.0,1807.9,1744.4,1957.3,1779.3,1877.1,1869.5,2.0
1942.2,1793.4,1867.1,1862.0,932.4,668.9,848.0,757.6,1887.0,1734.4,1815.1,1807.4,1957.3,1824.6,1883.8,1875.8,2.0
1942.2,1793.4,1868.0,1862.0,932.4,775.2,858.4,821.8,1879.2,1734.4,1816.5,1807.4,1957.3,1824.6,1882.8,1870.3,2.0
1964.7,1793.4,1869.9,1862.0,919.3,775.2,856.2,821.8,1883.5,1734.4,1817.6,1807.4,1951.8,1824.6,1879.4,1870.3,99.0
1964.7,1711.0,1861.8,1835.3,915.1,635.2,834.4,821.8,1883.5,1718.5,1814.1,1807.4,1951.8,1786.6,1873.6,1870.3,99.0
1964.7,1711.0,1857.1,1838.6,914.3,635.2,811.0,706.9,1883.5,1718.5,1812.0,1787.0,1951.8,1786.6,1872.1,1832.4,99.0
1964.7,1711.0,1861.4,1779.8,914.3,635.2,812.1,706.9,1900.8,1718.5,1818.9,1787.0,1965.7,1786.6,1878.1,1833.8,99.0
1964.7,1711.0,1867.3,1779.8,939.9,635.2,822.2,706.9,1900.8,1718.5,1823.3,1810.4,1965.7,1786.6,1885.4,1887.4,99.0
1964.7,1711.0,1863.4,1860.4,939.9,635.2,823.8,706.9,1900.8,1718.5,1819.5,1803.1,1965.7,1786.6,1884.1,1833.8,1.0
1942.0,1711.0,1857.5,1863.9,939.9,635.2,821.8,706.9,1900.8,1718.5,1815.1,1801.4,1965.7,1786.6,1881.2,1833.8,1.0
1942.0,1739.6,1864.2,1848.3,939.9,642.0,834.0,813.7,1900.8,1730.8,1816.9,1799.4,1965.7,1793.0,1882.8,1831.5,1.0
1942.0,1788.0,1867.1,1848.3,939.9,763.8,848.7,813.7,1900.8,1769.6,1819.1,1790.1,1965.7,1822.6,1883.5,1831.5,1.0
1955.0,1788.0,1868.2,1848.3,939.9,769.2,849.9,813.7,1877.4,1769.6,1816.2,1790.1,1953.9,1822.6,1881.8,1831.5,1.0
1955.0,1771.4,1860.5,1848.3,920.4,740.0,837.3,813.7,1877.4,1758.3,1810.0,1769.6,1953.9,1818.5,1874.9,1831.5,1.0
1955.0,1771.4,1860.8,1890.1,914.0,733.4,825.8,813.7,1877.4,1758.3,1812.5,1825.8,1953.9,1818.5,1875.8,1831.5,1.0
1959.0,1771.4,1867.8,1829.3,917.4,733.4,826.5,852.1,1895.3,1758.3,1818.5,1825.8,1980.8,1818.5,1884.1,1831.5,1.0
1959.0,1771.4,1873.9,1833.3,919.8,733.4,835.6,852.1,1895.3,1758.3,1823.3,1825.8,1980.8,1818.5,1889.9,1899.3,1.0
1959.0,1771.4,1880.7,1864.5,919.8,733.4,844.8,852.1,1895.3,1758.3,1825.2,1818.9,1980.8,1818.5,1891.1,1899.3,1.0
1959.0,1771.4,1882.1,1864.5,919.8,733.4,847.8,816.4,1895.3,1758.3,1825.0,1824.5,1980.8,1818.5,1888.8,1869.5,1.0
1959.0,1781.9,1891.2,1864.5,919.8,733.4,856.0,848.0,1895.3,1761.4,1830.4,1824.5,1980.8,1820.0,1890.9,1861.5,1.0
1959.0,1837.9,1895.6,1864.5,919.8,811.0,866.8,848.0,1895.3,1794.8,1831.6,1818.9,1980.8,1839.1,1891.3,1861.5,1.0
1953.5,1837.9,1893.5,1864.5,919.8,821.3,868.3,848.0,1872.6,1794.8,1829.2,1813.1,1954.4,1839.1,1885.8,1861.5,1.0
1953.5,1738.4,1881.5,1883.9,908.3,656.6,852.6,879.7,1872.6,1740.2,1825.1,1813.1,1945.0,1802.2,1880.7,1861.5,99.0
1950.8,1729.7,1868.7,1883.9,908.3,638.0,827.0,879.7,1872.6,1732.1,1818.2,1829.5,1945.0,1802.2,1878.3,1861.5,99.0
1954.1,1729.7,1869.3,1883.9,908.3,638.0,823.1,879.7,1872.6,1732.1,1819.9,1829.5,1959.1,1802.2,1884.4,1863.6,99.0
1954.1,1729.7,1869.3,1785.8,926.0,638.0,827.3,699.8,1872.6,1732.1,1819.6,1822.0,1973.8,1802.2,1888.8,1863.6,99.0
1954.1,1729.7,1866.9,1785.8,926.0,638.0,828.9,699.8,1872.6,1732.1,1817.5,1817.1,1973.8,1802.2,1888.5,1913.0,2.0
1954.1,1729.7,1867.7,1785.8,926.0,638.0,828.3,699.8,1872.6,1732.1,1816.3,1822.0,1973.8,1802.2,1886.6,1886.8,2.0
1954.1,1729.7,1881.1,1837.0,926.0,638.0,841.6,699.8,1873.2,1732.1,1820.3,1822.0,1973.8,1804.8,1889.5,1886.8,2.0
1954.1,1829.4,1892.2,1889.8,926.0,744.1,866.5,836.5,1873.2,1788.6,1828.4,1811.8,1973.8,1840.2,1893.5,1886.8,2.0
1946.6,1829.4,1889.6,1889.8,926.0,820.2,870.2,865.7,1873.2,1788.6,1825.9,1811.8,1973.8,1840.2,1888.2,1886.8,2.0
1946.6,1816.5,1887.9,1889.8,920.4,737.4,861.8,865.7,1873.2,1775.2,1825.5,1811.8,1945.4,1835.6,1884.4,1888.9,2.0
1946.6,1784.8,1880.9,1893.7,913.9,686.5,838.2,865.7,1873.2,1749.3,1820.6,1815.6,1943.8,1816.2,1880.9,1888.9,2.0
1953.2,1784.8,1879.7,1901.4,910.7,686.5,831.5,865.7,1878.5,1749.3,1821.7,1825.7,1970.5,1816.2,1886.1,1888.9,2.0
1953.2,1784.8,1879.5,1863.3,937.3,686.5,835.6,889.4,1878.5,1749.3,1823.6,1844.8,1970.5,1816.2,1891.6,1888.9,2.0
1953.2,1784.8,1878.0,1863.3,938.9,686.5,840.3,812.8,1878.5,1749.3,1823.8,1806.5,1970.5,1816.2,1892.4,1890.2,2.0
1953.2,1784.8,1876.6,1886.4,938.9,686.5,842.4,849.5,1878.5,1749.3,1825.2,1810.0,1970.5,1816.2,1892.4,1890.6,2.0
1953.2,1784.8,1875.4,1886.4,938.9,686.5,847.6,849.5,1880.9,1749.3,1827.0,1830.0,1970.5,1816.2,1892.2,1890.6,2.0
1953.2,1826.4,1882.3,1886.4,938.9,732.7,871.3,849.5,1880.9,1801.7,1836.1,1830.0,1970.5,1844.9,1897.5,1890.6,2.0
1941.4,1826.4,1880.9,1882.2,938.9,822.9,879.2,849.5,1880.9,1801.7,1837.1,1830.0,1960.8,1844.9,1895.2,1922.6,2.0
1945.2,1826.4,1880.2,1882.2,938.9,822.9,878.0,849.5,1880.9,1802.2,1838.1,1830.0,1948.4,1844.9,1892.5,1859.1,99.0
1945.8,1826.4,1881.7,1882.2,925.7,822.9,874.6,830.1,1880.9,1802.8,1838.7,1843.2,1948.4,1845.9,1892.3,1886.5,99.0
1945.8,1825.1,1883.7,1882.2,924.7,821.6,874.3,873.4,1888.7,1802.8,1839.9,1824.4,1953.0,1847.5,1894.3,1920.2,99.0
1945.8,1797.4,1878.4,1882.2,924.7,757.1,864.8,873.4,1888.7,1779.1,1835.9,1824.4,1953.0,1835.1,1892.4,1889.2,99.0
1945.8,1797.4,1874.2,1882.2,924.7,757.1,856.6,845.2,1888.7,1749.2,1830.7,1818.5,1953.0,1835.1,1890.9,1893.4,99.0
1945.8,1797.4,1874.7,1825.8,924.7,757.1,855.9,845.2,1888.7,1749.2,1829.3,1816.9,1954.6,1835.1,1891.5,1896.6,99.0
1945.8,1797.4,1875.1,1825.8,924.2,757.1,857.3,807.9,1888.7,1749.2,1829.3,1816.9,1954.6,1835.1,1892.2,1896.6,1.0
1941.9,1797.4,1873.7,1825.8,924.2,757.1,857.1,807.9,1888.7,1749.2,1829.2,1816.9,1954.6,1835.1,1892.6,1868.4,1.0
1941.9,1797.4,1873.4,1825.8,924.2,757.1,857.3,882.5,1880.5,1749.2,1828.2,1820.3,1954.6,1835.1,1892.9,1878.2,1.0
1941.9,1814.0,1880.8,1860.0,924.2,775.0,864.2,882.5,1880.5,1749.2,1831.6,1821.3,1954.6,1850.4,1895.8,1878.2,1.0
1941.9,1824.1,1883.3,1858.2,924.2,807.2,869.7,882.5,1880.5,1800.1,1835.4,1821.8,1954.6,1859.2,1897.0,1878.2,1.0
1941.9,1805.0,1882.7,1860.0,924.2,773.4,867.3,888.2,1880.5,1784.4,1835.4,1821.8,1954.4,1849.1,1896.3,1878.2,1.0
1934.8,1708.8,1862.9,1860.0,917.6,645.2,838.7,888.2,1876.2,1727.6,1822.0,1821.8,1951.5,1787.0,1884.6,1878.2,1.0
1934.8,1708.8,1859.7,1860.0,917.6,645.2,828.3,732.2,1874.4,1727.6,1818.3,1843.4,1952.0,1787.0,1884.6,1878.2,1.0
1940.0,1708.8,1858.6,1769.0,946.0,645.2,831.8,732.2,1893.5,1727.6,1819.8,1847.9,2006.7,1787.0,1891.2,1792.0,1.0
1940.0,1708.8,1858.0,1769.0,948.1,645.2,840.5,732.2,1893.5,1727.6,1820.8,1847.9,2006.7,1787.0,1894.7,1792.0,1.0
1940.0,1708.8,1859.2,1889.4,948.1,645.2,843.5,732.2,1893.5,1727.6,1821.1,1844.5,2006.7,1787.0,1895.4,1897.5,1.0
1940.0,1708.8,1858.6,1769.0,948.1,645.2,844.8,869.6,1893.5,1727.6,1821.3,1844.5,2006.7,1787.0,1894.8,1897.5,1.0
1949.8,1788.7,1878.6,1839.9,948.1,720.2,872.3,869.6,1893.5,1749.1,1833.6,1837.9,2006.7,1820.6,1905.9,1897.5,1.0
1949.8,1828.5,1883.4,1839.9,948.1,816.0,885.3,857.8,1893.5,1802.2,1839.4,1837.9,2006.7,1852.5,1908.4,1897.5,1.0
1949.8,1731.1,1876.0,1839.9,948.1,681.9,872.9,857.8,1890.5,1733.5,1834.6,1808.7,1963.1,1801.2,1899.0,1897.5,99.0
1949.8,1705.6,1860.6,1750.2,934.9,635.1,840.3,857.8,1890.5,1708.2,1824.4,1808.7,1963.1,1778.0,1888.6,1897.5,99.0
1949.8,1705.6,1864.6,1899.6,934.9,635.1,836.6,843.7,1902.1,1708.2,1830.5,1837.9,1985.7,1778.0,1896.5,1860.8,99.0
1949.8,1705.6,1866.8,1750.2,944.7,635.1,844.3,707.5,1907.9,1708.2,1833.5,1867.2,2004.0,1778.0,1905.0,1868.6,99.0
1945.4,1705.6,1863.1,1750.2,944.7,635.1,847.7,707.5,1907.9,1708.2,1831.5,1808.7,2004.0,1778.0,1905.3,1875.5,2.0
1945.4,1705.6,1861.3,1750.2,944.7,635.1,848.0,707.5,1907.9,1708.2,1828.1,1830.7,2004.0,1778.0,1903.0,1909.1,2.0
1945.4,1705.6,1868.6,1914.3,944.7,635.1,855.8,707.5,1907.9,1708.2,1830.5,1800.5,2004.0,1778.0,1905.3,1880.8,2.0
1945.4,1817.5,1880.5,1857.8,944.7,735.0,877.1,836.2,1907.9,1793.8,1838.4,1827.2,2004.0,1852.1,1912.6,1912.0,2.0
1945.4,1817.5,1878.0,1857.8,944.7,798.2,880.2,846.0,1907.9,1793.8,1833.1,1827.2,2004.0,1852.1,1906.6,1912.0,2.0
1943.0,1817.5,1878.7,1865.8,939.2,798.2,877.6,913.8,1887.8,1793.8,1832.3,1833.8,1961.1,1852.1,1901.3,1863.9,2.0
1943.0,1817.5,1879.7,1855.4,933.6,798.2,874.1,913.8,1887.8,1750.5,1832.4,1836.0,1961.1,1852.1,1901.1,1880.1,2.0
1943.0,1817.5,1879.7,1855.4,933.6,798.2,872.8,913.8,1887.8,1750.5,1835.5,1836.0,1961.1,1852.1,1903.4,1882.4,2.0
1943.0,1817.5,1881.3,1856.0,933.6,798.2,875.9,892.3,1887.8,1750.5,1838.2,1824.0,1961.1,1852.1,1905.4,1882.4,2.0
1943.0,1829.8,1884.7,1856.0,933.6,824.1,884.0,892.3,1887.8,1750.5,1840.9,1825.0,1961.1,1864.9,1907.7,1923.3,2.0
1943.0,1755.5,1879.0,1879.3,933.6,718.3,878.2,908.5,1887.8,1750.5,1838.0,1827.6,1961.1,1813.6,1904.5,1923.3,2.0
1937.1,1730.4,1862.1,1879.3,927.6,660.5,848.6,853.6,1882.0,1722.7,1825.8,1851.5,1957.8,1794.4,1893.5,1928.6,2.0
1937.1,1730.4,1860.3,1879.3,927.6,660.5,840.6,822.8,1875.4,1722.7,1828.5,1836.8,1962.6,1794.4,1895.5,1928.6,2.0
1938.2,1730.4,1862.2,1904.1,959.0,660.5,845.2,822.8,1894.7,1722.7,1829.9,1836.8,1993.2,1794.4,1900.9,1813.6,2.0
1969.6,1730.4,1861.7,1858.6,968.3,660.5,848.7,917.0,1894.7,1722.7,1828.3,1851.1,1993.2,1794.4,1902.1,1813.6,99.0
2049.6,1730.4,1876.0,1858.6,968.3,660.5,848.3,917.0,1894.7,1722.7,1827.6,1829.1,1993.2,1794.4,1901.4,1813.6,99.0
2049.6,1730.4,1889.4,1904.1,968.3,660.5,851.7,917.0,1894.7,1722.7,1828.9,1829.1,1993.2,1794.4,1902.4,1834.6,99.0
2049.6,1724.8,1901.9,1904.1,968.3,743.8,879.5,917.0,1894.7,1793.1,1840.2,1829.1,1993.2,1852.1,1913.7,1895.3,99.0
2049.6,1724.8,1897.3,1904.1,968.3,806.8,890.7,917.0,1894.7,1793.1,1840.5,1846.9,1993.2,1853.1,1914.7,1895.3,99.0
2049.6,1724.8,1894.9,1849.7,968.3,806.8,889.8,924.9,1888.4,1793.1,1841.2,1846.9,1969.5,1853.1,1911.6,1895.3,99.0
2049.6,1724.8,1890.5,1836.2,941.9,755.9,882.1,839.9,1888.7,1793.1,1842.4,1828.6,1964.0,1853.1,1909.9,1895.3,99.0
1997.4,1724.8,1861.0,1836.2,941.9,687.6,858.1,839.9,1888.7,1753.1,1835.5,1828.6,1964.0,1816.2,1902.9,1873.1,99.0
1997.4,1724.8,1842.8,1836.2,941.9,687.6,853.0,875.0,1907.3,1753.1,1839.1,1828.6,1988.7,1816.2,1906.5,1918.9,99.0
1930.9,1740.9,1845.3,1836.2,961.8,687.6,858.5,875.0,1907.3,1753.1,1841.6,1828.6,1990.8,1816.2,1910.8,1918.8,99.0
1930.9,1740.9,1852.1,1836.2,962.1,687.6,860.6,875.0,1907.3,1753.1,1841.6,1846.6,1990.8,1816.2,1910.3,1929.8,99.0
1939.2,1740.9,1854.0,1770.1,962.1,687.6,860.2,934.4,1907.3,1753.1,1839.5,1855.6,1990.8,1816.2,1909.4,1929.8,99.0
1939.2,1740.9,1855.1,1770.1,962.1,687.6,862.4,934.4,1907.3,1753.1,1838.6,1830.5,1990.8,1816.2,1909.0,1920.7,99.0
1939.2,1749.4,1859.7,1782.7,962.1,727.6,871.2,934.4,1907.3,1784.7,1842.7,1797.4,1990.8,1841.5,1912.9,1920.7,99.0
1939.2,1775.4,1865.8,1826.8,962.1,747.3,875.3,934.4,1917.8,1784.7,1845.6,1797.4,1990.8,1841.5,1914.0,1922.3,99.0
1990.1,1775.4,1866.2,1843.4,964.6,747.3,873.1,900.0,1917.8,1784.7,1847.1,1797.4,2001.2,1841.5,1914.9,1922.3,99.0
1990.1,1768.0,1864.1,1843.4,1012.6,747.3,869.6,762.3,1952.0,1775.5,1845.6,1797.4,2046.9,1841.5,1915.1,1922.3,99.0
2138.4,1768.0,1877.2,1843.4,1012.6,747.3,871.8,762.3,1952.0,1775.5,1847.3,1797.4,2046.9,1841.5,1917.8,1868.4,99.0
2138.4,1748.6,1867.1,1843.4,1012.6,747.3,875.6,762.3,1952.0,1775.5,1848.3,1797.4,2046.9,1841.5,1921.3,1903.0,99.0
2138.4,1748.6,1872.6,1795.9,1012.6,777.7,891.9,860.5,1952.0,1775.5,1852.5,1847.7,2046.9,1856.5,1927.2,1903.0,99.0
2138.4,1748.6,1870.2,1851.3,1012.6,812.4,896.7,868.7,1952.0,1775.5,1849.9,1816.2,2046.9,1856.5,1927.5,1903.0,99.0
2138.4,1748.6,1869.0,1851.3,1012.6,812.4,894.9,892.0,1952.0,1775.5,1850.5,1857.7,2046.9,1856.5,1928.0,1903.0,99.0
2138.4,1748.6,1865.0,1851.3,963.0,812.4,891.8,881.2,1931.1,1792.0,1850.7,1845.4,1996.5,1855.4,1925.9,1927.9,99.0
2086.6,1748.6,1874.3,1795.9,945.6,822.2,883.0,869.7,1931.1,1792.0,1847.2,1842.4,1996.5,1855.4,1921.4,1917.8,99.0
2086.6,1685.6,1887.6,1821.5,942.0,785.5,871.1,853.2,1931.1,1792.0,1844.3,1857.7,1996.5,1855.4,1917.3,1917.8,99.0
2086.6,1680.8,1871.5,1753.0,940.0,760.2,857.2,853.2,1900.6,1792.0,1842.3,1809.8,1996.5,1855.4,1918.0,1917.8,99.0
2086.6,1680.8,1866.1,1753.0,940.0,760.2,853.3,853.2,1900.6,1792.0,1840.3,1848.9,2020.5,1855.4,1923.2,1876.7,99.0
2104.2,1680.8,1887.3,1753.0,934.4,760.2,847.5,853.2,1890.9,1792.0,1835.5,1830.4,2020.5,1855.4,1923.8,1935.4,99.0
2104.2,1680.8,1905.9,1753.0,925.9,760.2,845.4,809.1,1890.9,1795.2,1835.3,1830.4,2020.5,1864.6,1927.2,1881.8,99.0
2104.2,1680.8,1889.6,1753.0,1020.2,760.2,849.3,843.9,1976.9,1795.2,1839.4,1830.4,2020.5,1864.6,1930.4,1881.8,99.0
2104.2,1680.8,1902.8,1782.9,1020.2,760.2,864.8,843.9,1976.9,1796.0,1845.4,1830.4,2020.5,1849.3,1933.0,1881.8,99.0
2104.2,1757.8,1933.1,1818.9,1020.2,794.9,878.4,843.9,1976.9,1796.0,1849.4,1830.4,2020.5,1849.3,1933.2,1881.8,99.0
2104.2,1800.8,1948.6,1885.0,1020.2,704.0,866.1,788.8,1976.9,1796.0,1853.6,1845.3,2013.3,1828.7,1922.7,1881.8,99.0
2056.5,1836.7,1940.4,1885.0,1020.2,704.0,862.7,788.8,1976.9,1796.0,1868.4,1845.3,2048.5,1828.7,1929.1,1881.8,99.0
2049.6,1836.7,1937.8,1928.3,1020.2,704.0,870.6,788.8,1976.9,1808.2,1877.0,1827.6,2050.2,1828.7,1936.7,1885.5,99.0
2049.6,1828.6,1935.6,1928.3,988.8,704.0,872.5,896.6,1971.9,1789.7,1874.3,1827.6,2050.2,1828.7,1935.7,1880.2,99.0
2018.8,1810.5,1923.2,1879.2,971.5,704.0,861.7,788.8,1971.9,1767.5,1868.3,1808.9,2050.2,1826.9,1931.3,1907.6,99.0
2018.8,1810.5,1917.9,1879.2,971.5,704.0,857.8,788.8,1971.9,1767.5,1866.0,1808.9,2050.2,1826.9,1929.4,1907.6,99.0
